,Year,X,Y
5695,2017,40,19
5696,2017,41,19
5697,2017,42,19
5698,2017,43,19
5699,2017,44,19
5700,2017,45,19
5701,2017,46,19
5702,2017,47,19
5703,2017,48,19
5704,2017,49,19
5705,2017,50,19
5706,2017,51,19
5707,2017,52,19
5708,2017,53,19
5709,2017,54,19
5710,2017,55,19
5711,2017,56,19
5712,2017,57,19
5713,2017,58,19
5714,2017,59,19
5715,2017,60,19
5716,2017,61,19
5717,2017,62,19
5718,2017,63,19
5719,2017,64,19
5720,2017,0,18
5721,2017,1,18
5722,2017,2,18
5723,2017,3,18
5724,2017,4,18
5725,2017,5,18
5726,2017,6,18
5727,2017,7,18
5728,2017,8,18
5729,2017,9,18
5730,2017,10,18
5731,2017,11,18
5732,2017,12,18
5733,2017,13,18
5734,2017,14,18
5735,2017,15,18
5736,2017,16,18
5737,2017,17,18
5738,2017,18,18
5739,2017,19,18
5740,2017,20,18
5741,2017,21,18
5742,2017,22,18
5743,2017,23,18
5744,2017,24,18
5745,2017,25,18
5746,2017,26,18
5747,2017,27,18
5748,2017,28,18
5749,2017,29,18
5750,2017,30,18
5751,2017,31,18
5752,2017,32,18
5753,2017,33,18
5754,2017,34,18
5755,2017,35,18
5756,2017,36,18
5757,2017,37,18
5758,2017,38,18
5759,2017,39,18
5760,2017,40,18
5761,2017,41,18
5762,2017,42,18
5763,2017,43,18
5764,2017,44,18
5765,2017,45,18
5766,2017,46,18
5767,2017,47,18
5768,2017,48,18
5769,2017,49,18
5770,2017,50,18
5771,2017,51,18
5772,2017,52,18
5773,2017,53,18
5774,2017,54,18
5775,2017,55,18
5776,2017,56,18
5777,2017,57,18
5778,2017,58,18
5779,2017,59,18
5780,2017,60,18
5781,2017,61,18
5782,2017,62,18
5783,2017,63,18
5784,2017,64,18
5785,2017,0,17
5786,2017,1,17
5787,2017,2,17
5788,2017,3,17
5789,2017,4,17
5790,2017,5,17
5791,2017,6,17
5792,2017,7,17
5793,2017,8,17
5794,2017,9,17
5795,2017,10,17
5796,2017,11,17
5797,2017,12,17
5798,2017,13,17
5799,2017,14,17
5800,2017,15,17
5801,2017,16,17
5802,2017,17,17
5803,2017,18,17
5804,2017,19,17
5805,2017,20,17
5806,2017,21,17
5807,2017,22,17
5808,2017,23,17
5809,2017,24,17
5810,2017,25,17
5811,2017,26,17
5812,2017,27,17
5813,2017,28,17
5814,2017,29,17
5815,2017,30,17
5816,2017,31,17
5817,2017,32,17
5818,2017,33,17
5819,2017,34,17
5820,2017,35,17
5821,2017,36,17
5822,2017,37,17
5823,2017,38,17
5824,2017,39,17
5825,2017,40,17
5826,2017,41,17
5827,2017,42,17
5828,2017,43,17
5829,2017,44,17
5830,2017,45,17
5831,2017,46,17
5832,2017,47,17
5833,2017,48,17
5834,2017,49,17
5835,2017,50,17
5836,2017,51,17
5837,2017,52,17
5838,2017,53,17
5839,2017,54,17
5840,2017,55,17
5841,2017,56,17
5842,2017,57,17
5843,2017,58,17
5844,2017,59,17
5845,2017,60,17
5846,2017,61,17
5847,2017,62,17
5848,2017,63,17
5849,2017,64,17
5850,2017,0,16
5851,2017,1,16
5852,2017,2,16
5853,2017,3,16
5854,2017,4,16
5855,2017,5,16
5856,2017,6,16
5857,2017,7,16
5858,2017,8,16
5859,2017,9,16
5860,2017,10,16
5861,2017,11,16
5862,2017,12,16
5863,2017,13,16
5864,2017,14,16
5865,2017,15,16
5866,2017,16,16
5867,2017,17,16
5868,2017,18,16
5869,2017,19,16
5870,2017,20,16
5871,2017,21,16
5872,2017,22,16
5873,2017,23,16
5874,2017,24,16
5875,2017,25,16
5876,2017,26,16
5877,2017,27,16
5878,2017,28,16
5879,2017,29,16
5880,2017,30,16
5881,2017,31,16
5882,2017,32,16
5883,2017,33,16
5884,2017,34,16
5885,2017,35,16
5886,2017,36,16
5887,2017,37,16
5888,2017,38,16
5889,2017,39,16
5890,2017,40,16
5891,2017,41,16
5892,2017,42,16
5893,2017,43,16
5894,2017,44,16
5895,2017,45,16
5896,2017,46,16
5897,2017,47,16
5898,2017,48,16
5899,2017,49,16
5900,2017,50,16
5901,2017,51,16
5902,2017,52,16
5903,2017,53,16
5904,2017,54,16
5905,2017,55,16
5906,2017,56,16
5907,2017,57,16
5908,2017,58,16
5909,2017,59,16
5910,2017,60,16
5911,2017,61,16
5912,2017,62,16
5913,2017,63,16
5914,2017,64,16
5915,2017,0,15
5916,2017,1,15
5917,2017,2,15
5918,2017,3,15
5919,2017,4,15
5920,2017,5,15
5921,2017,6,15
5922,2017,7,15
5923,2017,8,15
5924,2017,9,15
5925,2017,10,15
5926,2017,11,15
5927,2017,12,15
5928,2017,13,15
5929,2017,14,15
5930,2017,15,15
5931,2017,16,15
5932,2017,17,15
5933,2017,18,15
5934,2017,19,15
5935,2017,20,15
5936,2017,21,15
5937,2017,22,15
5938,2017,23,15
5939,2017,24,15
5940,2017,25,15
5941,2017,26,15
5942,2017,27,15
5943,2017,28,15
5944,2017,29,15
5945,2017,30,15
5946,2017,31,15
5947,2017,32,15
5948,2017,33,15
5949,2017,34,15
5950,2017,35,15
5951,2017,36,15
5952,2017,37,15
5953,2017,38,15
5954,2017,39,15
5955,2017,40,15
5956,2017,41,15
5957,2017,42,15
5958,2017,43,15
5959,2017,44,15
5960,2017,45,15
5961,2017,46,15
5962,2017,47,15
5963,2017,48,15
5964,2017,49,15
5965,2017,50,15
5966,2017,51,15
5967,2017,52,15
5968,2017,53,15
5969,2017,54,15
5970,2017,55,15
5971,2017,56,15
5972,2017,57,15
5973,2017,58,15
5974,2017,59,15
5975,2017,60,15
5976,2017,61,15
5977,2017,62,15
5978,2017,63,15
5979,2017,64,15
5980,2017,0,14
5981,2017,1,14
5982,2017,2,14
5983,2017,3,14
5984,2017,4,14
5985,2017,5,14
5986,2017,6,14
5987,2017,7,14
5988,2017,8,14
5989,2017,9,14
5990,2017,10,14
5991,2017,11,14
5992,2017,12,14
5993,2017,13,14
5994,2017,14,14
5995,2017,15,14
5996,2017,16,14
5997,2017,17,14
5998,2017,18,14
5999,2017,19,14
6000,2017,20,14
6001,2017,21,14
6002,2017,22,14
6003,2017,23,14
6004,2017,24,14
6005,2017,25,14
6006,2017,26,14
6007,2017,27,14
6008,2017,28,14
6009,2017,29,14
6010,2017,30,14
6011,2017,31,14
6012,2017,32,14
6013,2017,33,14
6014,2017,34,14
6015,2017,35,14
6016,2017,36,14
6017,2017,37,14
6018,2017,38,14
6019,2017,39,14
6020,2017,40,14
6021,2017,41,14
6022,2017,42,14
6023,2017,43,14
6024,2017,44,14
6025,2017,45,14
6026,2017,46,14
6027,2017,47,14
6028,2017,48,14
6029,2017,49,14
6030,2017,50,14
6031,2017,51,14
6032,2017,52,14
6033,2017,53,14
6034,2017,54,14
6035,2017,55,14
6036,2017,56,14
6037,2017,57,14
6038,2017,58,14
6039,2017,59,14
6040,2017,60,14
6041,2017,61,14
6042,2017,62,14
6043,2017,63,14
6044,2017,64,14
6045,2017,0,13
6046,2017,1,13
6047,2017,2,13
6048,2017,3,13
6049,2017,4,13
6050,2017,5,13
6051,2017,6,13
6052,2017,7,13
6053,2017,8,13
6054,2017,9,13
6055,2017,10,13
6056,2017,11,13
6057,2017,12,13
6058,2017,13,13
6059,2017,14,13
6060,2017,15,13
6061,2017,16,13
6062,2017,17,13
6063,2017,18,13
6064,2017,19,13
6065,2017,20,13
6066,2017,21,13
6067,2017,22,13
6068,2017,23,13
6069,2017,24,13
6070,2017,25,13
6071,2017,26,13
6072,2017,27,13
6073,2017,28,13
6074,2017,29,13
6075,2017,30,13
6076,2017,31,13
6077,2017,32,13
6078,2017,33,13
6079,2017,34,13
6080,2017,35,13
6081,2017,36,13
6082,2017,37,13
6083,2017,38,13
6084,2018,39,13
6085,2018,40,13
6086,2018,41,13
6087,2018,42,13
6088,2018,43,13
6089,2018,44,13
6090,2018,45,13
6091,2018,46,13
6092,2018,47,13
6093,2018,48,13
6094,2018,49,13
6095,2018,50,13
6096,2018,51,13
6097,2018,52,13
6098,2018,53,13
6099,2018,54,13
6100,2018,55,13
6101,2018,56,13
6102,2018,57,13
6103,2018,58,13
6104,2018,59,13
6105,2018,60,13
6106,2018,61,13
6107,2018,62,13
6108,2018,63,13
6109,2018,64,13
6110,2018,0,12
6111,2018,1,12
6112,2018,2,12
6113,2018,3,12
6114,2018,4,12
6115,2018,5,12
6116,2018,6,12
6117,2018,7,12
6118,2018,8,12
6119,2018,9,12
6120,2018,10,12
6121,2018,11,12
6122,2018,12,12
6123,2018,13,12
6124,2018,14,12
6125,2018,15,12
6126,2018,16,12
6127,2018,17,12
6128,2018,18,12
6129,2018,19,12
6130,2018,20,12
6131,2018,21,12
6132,2018,22,12
6133,2018,23,12
6134,2018,24,12
6135,2018,25,12
6136,2018,26,12
6137,2018,27,12
6138,2018,28,12
6139,2018,29,12
6140,2018,30,12
6141,2018,31,12
6142,2018,32,12
6143,2018,33,12
6144,2018,34,12
6145,2018,35,12
6146,2018,36,12
6147,2018,37,12
6148,2018,38,12
6149,2018,39,12
6150,2018,40,12
6151,2018,41,12
6152,2018,42,12
6153,2018,43,12
6154,2018,44,12
6155,2018,45,12
6156,2018,46,12
6157,2018,47,12
6158,2018,48,12
6159,2018,49,12
6160,2018,50,12
6161,2018,51,12
6162,2018,52,12
6163,2018,53,12
6164,2018,54,12
6165,2018,55,12
6166,2018,56,12
6167,2018,57,12
6168,2018,58,12
6169,2018,59,12
6170,2018,60,12
6171,2018,61,12
6172,2018,62,12
6173,2018,63,12
6174,2018,64,12
6175,2018,0,11
6176,2018,1,11
6177,2018,2,11
6178,2018,3,11
6179,2018,4,11
6180,2018,5,11
6181,2018,6,11
6182,2018,7,11
6183,2018,8,11
6184,2018,9,11
6185,2018,10,11
6186,2018,11,11
6187,2018,12,11
6188,2018,13,11
6189,2018,14,11
6190,2018,15,11
6191,2018,16,11
6192,2018,17,11
6193,2018,18,11
6194,2018,19,11
6195,2018,20,11
6196,2018,21,11
6197,2018,22,11
6198,2018,23,11
6199,2018,24,11
6200,2018,25,11
6201,2018,26,11
6202,2018,27,11
6203,2018,28,11
6204,2018,29,11
6205,2018,30,11
6206,2018,31,11
6207,2018,32,11
6208,2018,33,11
6209,2018,34,11
6210,2018,35,11
6211,2018,36,11
6212,2018,37,11
6213,2018,38,11
6214,2018,39,11
6215,2018,40,11
6216,2018,41,11
6217,2018,42,11
6218,2018,43,11
6219,2018,44,11
6220,2018,45,11
6221,2018,46,11
6222,2018,47,11
6223,2018,48,11
6224,2018,49,11
6225,2018,50,11
6226,2018,51,11
6227,2018,52,11
6228,2018,53,11
6229,2018,54,11
6230,2018,55,11
6231,2018,56,11
6232,2018,57,11
6233,2018,58,11
6234,2018,59,11
6235,2018,60,11
6236,2018,61,11
6237,2018,62,11
6238,2018,63,11
6239,2018,64,11
6240,2018,0,10
6241,2018,1,10
6242,2018,2,10
6243,2018,3,10
6244,2018,4,10
6245,2018,5,10
6246,2018,6,10
6247,2018,7,10
6248,2018,8,10
6249,2018,9,10
6250,2018,10,10
6251,2018,11,10
6252,2018,12,10
6253,2018,13,10
6254,2018,14,10
6255,2018,15,10
6256,2018,16,10
6257,2018,17,10
6258,2018,18,10
6259,2018,19,10
6260,2018,20,10
6261,2018,21,10
6262,2018,22,10
6263,2018,23,10
6264,2018,24,10
6265,2018,25,10
6266,2018,26,10
6267,2018,27,10
6268,2018,28,10
6269,2018,29,10
6270,2018,30,10
6271,2018,31,10
6272,2018,32,10
6273,2018,33,10
6274,2018,34,10
6275,2018,35,10
6276,2018,36,10
6277,2018,37,10
6278,2018,38,10
6279,2018,39,10
6280,2018,40,10
6281,2018,41,10
6282,2018,42,10
6283,2018,43,10
6284,2018,44,10
6285,2018,45,10
6286,2018,46,10
6287,2018,47,10
6288,2018,48,10
6289,2018,49,10
6290,2018,50,10
6291,2018,51,10
6292,2018,52,10
6293,2018,53,10
6294,2018,54,10
6295,2018,55,10
6296,2018,56,10
6297,2018,57,10
6298,2018,58,10
6299,2018,59,10
6300,2018,60,10
6301,2018,61,10
6302,2018,62,10
6303,2018,63,10
6304,2018,64,10
6305,2018,0,9
6306,2018,1,9
6307,2018,2,9
6308,2018,3,9
6309,2018,4,9
6310,2018,5,9
6311,2018,6,9
6312,2018,7,9
6313,2018,8,9
6314,2018,9,9
6315,2018,10,9
6316,2018,11,9
6317,2018,12,9
6318,2018,13,9
6319,2018,14,9
6320,2018,15,9
6321,2018,16,9
6322,2018,17,9
6323,2018,18,9
6324,2018,19,9
6325,2018,20,9
6326,2018,21,9
6327,2018,22,9
6328,2018,23,9
6329,2018,24,9
6330,2018,25,9
6331,2018,26,9
6332,2018,27,9
6333,2018,28,9
6334,2018,29,9
6335,2018,30,9
6336,2018,31,9
6337,2018,32,9
6338,2018,33,9
6339,2018,34,9
6340,2018,35,9
6341,2018,36,9
6342,2018,37,9
6343,2018,38,9
6344,2018,39,9
6345,2018,40,9
6346,2018,41,9
6347,2018,42,9
6348,2018,43,9
6349,2018,44,9
6350,2018,45,9
6351,2018,46,9
6352,2018,47,9
6353,2018,48,9
6354,2018,49,9
6355,2018,50,9
6356,2018,51,9
6357,2018,52,9
6358,2018,53,9
6359,2018,54,9
6360,2018,55,9
6361,2018,56,9
6362,2018,57,9
6363,2018,58,9
6364,2018,59,9
6365,2018,60,9
6366,2018,61,9
6367,2018,62,9
6368,2018,63,9
6369,2018,64,9
6370,2018,0,8
6371,2018,1,8
6372,2018,2,8
6373,2018,3,8
6374,2018,4,8
6375,2018,5,8
6376,2018,6,8
6377,2018,7,8
6378,2018,8,8
6379,2018,9,8
6380,2018,10,8
6381,2018,11,8
6382,2018,12,8
6383,2018,13,8
6384,2018,14,8
6385,2018,15,8
6386,2018,16,8
6387,2018,17,8
6388,2018,18,8
6389,2018,19,8
6390,2018,20,8
6391,2018,21,8
6392,2018,22,8
6393,2018,23,8
6394,2018,24,8
6395,2018,25,8
6396,2018,26,8
6397,2018,27,8
6398,2018,28,8
6399,2018,29,8
6400,2018,30,8
6401,2018,31,8
6402,2018,32,8
6403,2018,33,8
6404,2018,34,8
6405,2018,35,8
6406,2018,36,8
6407,2018,37,8
6408,2018,38,8
6409,2018,39,8
6410,2018,40,8
6411,2018,41,8
6412,2018,42,8
6413,2018,43,8
6414,2018,44,8
6415,2018,45,8
6416,2018,46,8
6417,2018,47,8
6418,2018,48,8
6419,2018,49,8
6420,2018,50,8
6421,2018,51,8
6422,2018,52,8
6423,2018,53,8
6424,2018,54,8
6425,2018,55,8
6426,2018,56,8
6427,2018,57,8
6428,2018,58,8
6429,2018,59,8
6430,2018,60,8
6431,2018,61,8
6432,2018,62,8
6433,2018,63,8
6434,2018,64,8
6435,2018,0,7
6436,2018,1,7
6437,2018,2,7
6438,2018,3,7
6439,2018,4,7
6440,2018,5,7
6441,2018,6,7
6442,2018,7,7
6443,2018,8,7
6444,2018,9,7
6445,2018,10,7
6446,2018,11,7
6447,2018,12,7
6448,2018,13,7
6449,2018,14,7
6450,2018,15,7
6451,2018,16,7
6452,2018,17,7
6453,2018,18,7
6454,2018,19,7
6455,2018,20,7
6456,2018,21,7
6457,2018,22,7
6458,2018,23,7
6459,2018,24,7
6460,2018,25,7
6461,2018,26,7
6462,2018,27,7
6463,2018,28,7
6464,2018,29,7
6465,2018,30,7
6466,2018,31,7
6467,2018,32,7
6468,2018,33,7
6469,2018,34,7
6470,2018,35,7
6471,2018,36,7
6472,2018,37,7
6473,2018,38,7
6474,2018,39,7
6475,2018,40,7
6476,2018,41,7
6477,2018,42,7
6478,2019,43,7
6479,2019,44,7
6480,2019,45,7
6481,2019,46,7
6482,2019,47,7
6483,2019,48,7
6484,2019,49,7
6485,2019,50,7
6486,2019,51,7
6487,2019,52,7
6488,2019,53,7
6489,2019,54,7
6490,2019,55,7
6491,2019,56,7
6492,2019,57,7
6493,2019,58,7
6494,2019,59,7
6495,2019,60,7
6496,2019,61,7
6497,2019,62,7
6498,2019,63,7
6499,2019,64,7
6500,2019,0,6
6501,2019,1,6
6502,2019,2,6
6503,2019,3,6
6504,2019,4,6
6505,2019,5,6
6506,2019,6,6
6507,2019,7,6
6508,2019,8,6
6509,2019,9,6
6510,2019,10,6
6511,2019,11,6
6512,2019,12,6
6513,2019,13,6
6514,2019,14,6
6515,2019,15,6
6516,2019,16,6
6517,2019,17,6
6518,2019,18,6
6519,2019,19,6
6520,2019,20,6
6521,2019,21,6
6522,2019,22,6
6523,2019,23,6
6524,2019,24,6
6525,2019,25,6
6526,2019,26,6
6527,2019,27,6
6528,2019,28,6
6529,2019,29,6
6530,2019,30,6
6531,2019,31,6
6532,2019,32,6
6533,2019,33,6
6534,2019,34,6
6535,2019,35,6
6536,2019,36,6
6537,2019,37,6
6538,2019,38,6
6539,2019,39,6
6540,2019,40,6
6541,2019,41,6
6542,2019,42,6
6543,2019,43,6
6544,2019,44,6
6545,2019,45,6
6546,2019,46,6
6547,2019,47,6
6548,2019,48,6
6549,2019,49,6
6550,2019,50,6
6551,2019,51,6
6552,2019,52,6
6553,2019,53,6
6554,2019,54,6
6555,2019,55,6
6556,2019,56,6
6557,2019,57,6
6558,2019,58,6
6559,2019,59,6
6560,2019,60,6
6561,2019,61,6
6562,2019,62,6
6563,2019,63,6
6564,2019,64,6
6565,2019,0,5
6566,2019,1,5
6567,2019,2,5
6568,2019,3,5
6569,2019,4,5
6570,2019,5,5
6571,2019,6,5
6572,2019,7,5
6573,2019,8,5
6574,2019,9,5
6575,2019,10,5
6576,2019,11,5
6577,2019,12,5
6578,2019,13,5
6579,2019,14,5
6580,2019,15,5
6581,2019,16,5
6582,2019,17,5
6583,2019,18,5
6584,2019,19,5
6585,2019,20,5
6586,2019,21,5
6587,2019,22,5
6588,2019,23,5
6589,2019,24,5
6590,2019,25,5
6591,2019,26,5
6592,2019,27,5
6593,2019,28,5
6594,2019,29,5
6595,2019,30,5
6596,2019,31,5
6597,2019,32,5
6598,2019,33,5
6599,2019,34,5
6600,2019,35,5
6601,2019,36,5
6602,2019,37,5
6603,2019,38,5
6604,2019,39,5
6605,2019,40,5
6606,2019,41,5
6607,2019,42,5
6608,2019,43,5
6609,2019,44,5
6610,2019,45,5
6611,2019,46,5
6612,2019,47,5
6613,2019,48,5
6614,2019,49,5
6615,2019,50,5
6616,2019,51,5
6617,2019,52,5
6618,2019,53,5
6619,2019,54,5
6620,2019,55,5
6621,2019,56,5
6622,2019,57,5
6623,2019,58,5
6624,2019,59,5
6625,2019,60,5
6626,2019,61,5
6627,2019,62,5
6628,2019,63,5
6629,2019,64,5
6630,2019,0,4
6631,2019,1,4
6632,2019,2,4
6633,2019,3,4
6634,2019,4,4
6635,2019,5,4
6636,2019,6,4
6637,2019,7,4
6638,2019,8,4
6639,2019,9,4
6640,2019,10,4
6641,2019,11,4
6642,2019,12,4
6643,2019,13,4
6644,2019,14,4
6645,2019,15,4
6646,2019,16,4
6647,2019,17,4
6648,2019,18,4
6649,2019,19,4
6650,2019,20,4
6651,2019,21,4
6652,2019,22,4
6653,2019,23,4
6654,2019,24,4
6655,2019,25,4
6656,2019,26,4
6657,2019,27,4
6658,2019,28,4
6659,2019,29,4
6660,2019,30,4
6661,2019,31,4
6662,2019,32,4
6663,2019,33,4
6664,2019,34,4
6665,2019,35,4
6666,2019,36,4
6667,2019,37,4
6668,2019,38,4
6669,2019,39,4
6670,2019,40,4
6671,2019,41,4
6672,2019,42,4
6673,2019,43,4
6674,2019,44,4
6675,2019,45,4
6676,2019,46,4
6677,2019,47,4
6678,2019,48,4
6679,2019,49,4
6680,2019,50,4
6681,2019,51,4
6682,2019,52,4
6683,2019,53,4
6684,2019,54,4
6685,2019,55,4
6686,2019,56,4
6687,2019,57,4
6688,2019,58,4
6689,2019,59,4
6690,2019,60,4
6691,2019,61,4
6692,2019,62,4
6693,2019,63,4
6694,2019,64,4
6695,2019,0,3
6696,2019,1,3
6697,2019,2,3
6698,2019,3,3
6699,2019,4,3
6700,2019,5,3
6701,2019,6,3
6702,2019,7,3
6703,2019,8,3
6704,2019,9,3
6705,2019,10,3
6706,2019,11,3
6707,2019,12,3
6708,2019,13,3
6709,2019,14,3
6710,2019,15,3
6711,2019,16,3
6712,2019,17,3
6713,2019,18,3
6714,2019,19,3
6715,2019,20,3
6716,2019,21,3
6717,2019,22,3
6718,2019,23,3
6719,2019,24,3
6720,2019,25,3
6721,2019,26,3
6722,2019,27,3
6723,2019,28,3
6724,2019,29,3
6725,2019,30,3
6726,2019,31,3
6727,2019,32,3
6728,2019,33,3
6729,2019,34,3
6730,2019,35,3
6731,2019,36,3
6732,2019,37,3
6733,2019,38,3
6734,2019,39,3
6735,2019,40,3
6736,2019,41,3
6737,2019,42,3
6738,2019,43,3
6739,2019,44,3
6740,2019,45,3
6741,2019,46,3
6742,2019,47,3
6743,2019,48,3
6744,2019,49,3
6745,2019,50,3
6746,2019,51,3
6747,2019,52,3
6748,2019,53,3
6749,2019,54,3
6750,2019,55,3
6751,2019,56,3
6752,2019,57,3
6753,2019,58,3
6754,2019,59,3
6755,2019,60,3
6756,2019,61,3
6757,2019,62,3
6758,2019,63,3
6759,2019,64,3
6760,2019,0,2
6761,2019,1,2
6762,2019,2,2
6763,2019,3,2
6764,2019,4,2
6765,2019,5,2
6766,2019,6,2
6767,2019,7,2
6768,2019,8,2
6769,2019,9,2
6770,2019,10,2
6771,2019,11,2
6772,2019,12,2
6773,2019,13,2
6774,2019,14,2
6775,2019,15,2
6776,2019,16,2
6777,2019,17,2
6778,2019,18,2
6779,2019,19,2
6780,2019,20,2
6781,2019,21,2
6782,2019,22,2
6783,2019,23,2
6784,2019,24,2
6785,2019,25,2
6786,2019,26,2
6787,2019,27,2
6788,2019,28,2
6789,2019,29,2
6790,2019,30,2
6791,2019,31,2
6792,2019,32,2
6793,2019,33,2
6794,2019,34,2
6795,2019,35,2
6796,2019,36,2
6797,2019,37,2
6798,2019,38,2
6799,2019,39,2
6800,2019,40,2
6801,2019,41,2
6802,2019,42,2
6803,2019,43,2
6804,2019,44,2
6805,2019,45,2
6806,2019,46,2
6807,2019,47,2
6808,2019,48,2
6809,2019,49,2
6810,2019,50,2
6811,2019,51,2
6812,2019,52,2
6813,2019,53,2
6814,2019,54,2
6815,2019,55,2
6816,2019,56,2
6817,2019,57,2
6818,2019,58,2
6819,2019,59,2
6820,2019,60,2
6821,2019,61,2
6822,2019,62,2
6823,2019,63,2
6824,2019,64,2
6825,2019,0,1
6826,2019,1,1
6827,2019,2,1
6828,2019,3,1
6829,2019,4,1
6830,2019,5,1
6831,2019,6,1
6832,2019,7,1
6833,2019,8,1
6834,2019,9,1
6835,2019,10,1
6836,2019,11,1
6837,2019,12,1
6838,2019,13,1
6839,2019,14,1
6840,2019,15,1
6841,2019,16,1
6842,2019,17,1
6843,2019,18,1
6844,2019,19,1
6845,2019,20,1
6846,2019,21,1
6847,2019,22,1
6848,2019,23,1
6849,2019,24,1
6850,2019,25,1
6851,2019,26,1
6852,2019,27,1
6853,2019,28,1
6854,2019,29,1
6855,2019,30,1
6856,2019,31,1
6857,2019,32,1
6858,2019,33,1
6859,2019,34,1
6860,2019,35,1
6861,2019,36,1
6862,2019,37,1
6863,2019,38,1
6864,2019,39,1
6865,2019,40,1
6866,2019,41,1
6867,2019,42,1
6868,2019,43,1
6869,2019,44,1
6870,2019,45,1
6871,2019,46,1
6872,2019,47,1
6873,2019,48,1
6874,2019,49,1
6875,2019,50,1
6876,2019,51,1
6877,2019,52,1
6878,2019,53,1
6879,2019,54,1
6880,2019,55,1
6881,2019,56,1
6882,2019,57,1
6883,2019,58,1
6884,2019,59,1
6885,2019,60,1
6886,2019,61,1
